Date,AXP_Return_1D,AXP_Return_5D,AXP_Direction_1D,AXP_Direction_5D,AXP_Outperform_1D,AXP_Outperform_5D,BAC_Return_1D,BAC_Return_5D,BAC_Direction_1D,BAC_Direction_5D,BAC_Outperform_1D,BAC_Outperform_5D,BK_Return_1D,BK_Return_5D,BK_Direction_1D,BK_Direction_5D,BK_Outperform_1D,BK_Outperform_5D,C_Return_1D,C_Return_5D,C_Direction_1D,C_Direction_5D,C_Outperform_1D,C_Outperform_5D,CB_Return_1D,CB_Return_5D,CB_Direction_1D,CB_Direction_5D,CB_Outperform_1D,CB_Outperform_5D,COF_Return_1D,COF_Return_5D,COF_Direction_1D,COF_Direction_5D,COF_Outperform_1D,COF_Outperform_5D,GS_Return_1D,GS_Return_5D,GS_Direction_1D,GS_Direction_5D,GS_Outperform_1D,GS_Outperform_5D,JPM_Return_1D,JPM_Return_5D,JPM_Direction_1D,JPM_Direction_5D,JPM_Outperform_1D,JPM_Outperform_5D,MS_Return_1D,MS_Return_5D,MS_Direction_1D,MS_Direction_5D,MS_Outperform_1D,MS_Outperform_5D,PNC_Return_1D,PNC_Return_5D,PNC_Direction_1D,PNC_Direction_5D,PNC_Outperform_1D,PNC_Outperform_5D,SCHW_Return_1D,SCHW_Return_5D,SCHW_Direction_1D,SCHW_Direction_5D,SCHW_Outperform_1D,SCHW_Outperform_5D,STT_Return_1D,STT_Return_5D,STT_Direction_1D,STT_Direction_5D,STT_Outperform_1D,STT_Outperform_5D,TFC_Return_1D,TFC_Return_5D,TFC_Direction_1D,TFC_Direction_5D,TFC_Outperform_1D,TFC_Outperform_5D,USB_Return_1D,USB_Return_5D,USB_Direction_1D,USB_Direction_5D,USB_Outperform_1D,USB_Outperform_5D,WFC_Return_1D,WFC_Return_5D,WFC_Direction_1D,WFC_Direction_5D,WFC_Outperform_1D,WFC_Outperform_5D
2022-03-15,0.0259602624744936,0.08453048494352039,1,1,0,1,0.0313253924578011,0.06355859538014665,1,1,0,1,0.0269040492934218,0.04194266834558172,1,1,0,0,0.0306659178161177,0.04301435494563539,1,1,0,0,0.0169678402474737,0.033383733710109824,1,1,0,0,0.0265883044308639,0.029750120935768853,1,1,0,0,0.035241420794841,0.042110360151271016,1,1,0,0,0.0446860252620451,0.07502927730257933,1,1,1,1,0.0628980155250122,0.09008925204363959,1,1,1,1,0.0385984653329267,0.06441184300295603,1,1,1,1,0.0693761751495365,0.10610988524282806,1,1,1,1,0.0414433338681641,0.07418429050145559,1,1,1,1,0.0291278863569632,0.02941771889207774,1,1,0,0,0.0345586904631383,0.047782763045054806,1,1,0,0,0.0297346673115868,0.06479515774178397,1,1,0,1
2022-03-16,0.0352139833124491,0.030817127347382102,1,1,1,1,0.0053740001402733,0.007561425134257744,1,1,0,1,0.0115583324474113,-0.003181186182166479,1,0,1,0,0.0086267673776854,-0.007651596051915007,1,0,1,0,0.0044250164883727,0.0023736203423415283,1,1,0,1,-0.0021038630710062,-0.027090987832208046,0,0,0,0,0.0073656981814302,-0.014704975890113985,1,0,0,0,0.0126442762630027,0.010430175984551922,1,1,1,1,0.0228859870834339,0.007662490166166283,1,1,1,1,0.0035346328303429,0.0020003693257623356,1,1,0,1,0.0094444782102234,0.010161060935018059,1,1,1,1,0.0068611726455443,0.0011901162947558844,1,1,0,1,-0.0145701648883694,-0.025333880015297655,0,0,0,0,0.0065742894790938,-0.007294991439938794,1,0,0,0,-0.0023257337288675,-0.007456931142745031,0,0,0,0
2022-03-17,0.0200566034900591,0.011031743414998303,1,1,1,1,-0.0030213009981626,0.0017232194753131437,0,1,0,1,-0.0039991119517353,-0.00874679772043438,0,0,0,0,0.001047154181589,-0.015036137346300209,1,0,0,0,0.0019421974029436,0.010054572440260827,1,1,0,1,0.0047980381418117,-0.016926633994534843,1,0,1,0,0.0061468182739206,-0.020222949545288384,1,0,1,0,-0.0003564841262583,0.004296180594318022,0,1,0,1,0.0102279057208025,-0.017929561419657614,1,0,1,0,-0.0005179151348763,0.0014759708046711353,0,1,0,1,0.0024505191176207,0.01386415739891846,1,1,0,1,0.0099942057760498,0.011818681384281784,1,1,1,1,-0.0047587145143102,-0.00027905790965955524,0,0,0,1,-0.0021183701139837,-0.010288198126396093,0,0,0,0,-0.0011654969299509,-0.0010230689081957272,0,0,0,1
2022-03-18,-0.0085466444110793,-0.0016661391418310969,0,0,0,0,-0.0013985904193406,0.02006848629185074,0,1,1,1,-0.0022944284544005,0.008703727827299322,0,1,1,1,-0.0064515402204503,-0.010411402604961807,0,0,1,0,0.0069026503767148,0.029642505735740628,1,1,1,1,-0.0272771237336061,-0.015728003739016345,0,0,0,0,-0.01847251133514,-0.022622523422136484,0,0,0,0,-0.0032120143048979,0.013395185541918622,0,1,1,1,-0.0233073145280212,-0.025444059983281517,0,0,0,0,0.0002070030473695,0.018656210670448634,1,1,1,1,-0.0109999795645108,0.01614250184936706,0,1,0,1,-0.0064094489742966,0.018900975567539585,0,1,1,1,0.0010243130284526,0.026932547876864145,1,1,1,1,-0.0065452156795665,0.010920263981282706,0,1,1,1,-0.0054451435362539,0.024104848842215875,0,1,1,1
2022-03-21,0.011846280077598,0.003832022505420303,1,1,0,0,0.0312790941995755,0.017350846400052546,1,1,1,1,0.0097738270108844,0.006636764664967522,1,1,0,0,0.0091260557906935,-0.018411958159259608,1,0,0,0,0.003146029194605,0.019893001627787725,1,1,0,1,0.0277447651677056,-0.0078060120930065445,1,0,1,0,0.0118289342362192,-0.010638921868817685,1,0,0,0,0.0212674742086877,0.009208966605304523,1,1,1,1,0.0173846582424122,-0.014152280283736916,1,0,0,0,0.0225896569271932,0.009491113792432332,1,1,1,1,0.0358386923299582,0.03195858476053746,1,1,1,1,0.022295027185994,0.020671165713255484,1,1,1,1,0.0185943989093415,0.016758343522538945,1,1,0,1,0.0153133688963729,0.010287610040349508,1,1,0,1,0.0439968646252695,0.015280718132493274,1,1,1,1
2022-03-22,-0.0277530951216447,-0.0014771350421329977,0,0,0,1,-0.0246717777880878,-0.016454076515170057,0,0,0,0,-0.0182198052343264,0.001243434332305022,0,1,1,1,-0.0200000331814327,-0.01770244643173651,0,0,1,0,-0.0140422731202946,0.01066832353757863,0,1,1,1,-0.030252804337113,-0.017239434652956544,0,0,0,0,-0.021573915246544,-0.009464543678745283,0,0,1,0,-0.0199130760559823,-0.009858175506526779,0,0,1,0,-0.0195287463524611,-0.02529172687379061,0,0,1,0,-0.023813008344267,-0.016436904820678968,0,0,1,0,-0.0265726491582735,-0.01019812351851064,0,0,0,0,-0.0315508403385356,0.019017800568881783,0,1,0,1,-0.0256237125504122,0.014953707767387844,0,1,0,1,-0.0205190640218553,-0.0022043856372504947,0,0,1,1,-0.0425174215729422,-0.03276948269347463,0,0,0,0
2022-03-23,0.0154285993800653,0.020095814965112806,1,1,1,1,-0.0004642055186713,-0.0019111017419772593,0,0,0,0,0.0059927209091434,0.0023982751105681224,1,1,0,1,0.0012422260833002,-0.024265174688948808,1,0,0,0,0.012105968586292,0.03240149558445343,1,1,1,1,0.008060490766667,0.004022426031504354,1,1,1,1,0.0018477245262558,0.0001266277833462167,1,1,0,0,0.0065102808727688,0.005521750950412422,1,1,0,1,-0.00270606450239,-0.022857799793020012,0,0,0,0,0.0030102343092517,-0.009783474837882968,1,0,0,0,0.0131475746741238,-0.010593353466407343,1,0,1,0,0.0174897377350702,0.05209072259804958,1,1,1,1,0.0104846572172687,0.01052457973937114,1,1,1,1,0.0035810827926365,-0.0034899400720845956,1,0,0,0,0.0041081285056818,-0.019128108762220226,1,0,0,0
2022-03-24,0.0073587209332297,-0.009877344180244696,1,0,0,1,0.015323965818375,-0.04284214513220416,1,0,1,0,0.0134514135959984,-0.04622571592468468,1,0,1,0,0.0056718889229274,-0.054068407744814806,1,0,0,0,0.0215301306984234,0.003743806810313128,1,1,1,1,0.0059966683973302,-0.027686572425451746,1,0,0,1,0.0037472443970725,-0.018080173926928882,1,0,0,1,0.0087425208213423,-0.031015551103999478,1,0,0,1,0.0027134071571786,-0.05194543526667271,1,0,0,0,0.0166623247309012,-0.04571991774285337,1,0,1,0,0.0047288635680693,-0.07387615055457755,1,0,0,0,0.0170764999593076,-0.013683678393089316,1,0,1,1,0.0224528912722135,-0.034689408858998856,1,0,1,1,0.0190900919936951,-0.043859731084370794,1,0,1,0,0.0239624208204607,-0.05616375757998593,1,0,1,0
2022-03-25,-0.0030484827638279,-0.016327085335713594,0,0,1,1,-0.0041162303111388,-0.06592933807101756,0,0,1,0,-0.0043613916167323,-0.06330401103299678,0,0,1,0,-0.0144520957747481,-0.07977772774108731,0,0,0,0,-0.0028468537312381,-0.005397145420279369,0,0,1,1,-0.0193551320875963,-0.036729866948576544,0,0,0,1,-0.0064889097818212,-0.021463785950693183,0,0,1,1,-0.007398233241512,-0.047167268558070685,0,0,1,1,-0.0120155348284766,-0.05934979308495171,0,0,0,0,-0.0089580938306468,-0.08032742582931787,0,0,0,0,0.0048161033466596,-0.08773786513693854,1,0,1,0,-0.0046392588285807,-0.04579704697002072,0,0,1,1,-0.0091498913258726,-0.08130458777734165,0,0,0,0,-0.0071778696204997,-0.06765349580342749,0,0,1,0,-0.0142692742459765,-0.07496733239036582,0,0,0,0
2022-03-28,0.0065371225300447,-0.010660665330736997,1,0,1,1,-0.0025258287156471,-0.06352477194108457,0,0,0,0,0.0043804966782219,-0.057729286656724076,1,0,0,0,0.0098355675182166,-0.05634405128735671,1,0,1,0,-0.0060786488956041,-0.016311670601525968,0,0,0,1,0.0183113426077556,-0.011415525467829648,1,0,1,1,0.0130033124262916,-0.021061894210336583,1,0,1,1,0.0022003320968564,-0.03533474112862138,1,0,0,1,0.0062452116523585,-0.044000544398179506,1,0,1,1,-0.0033383616859181,-0.06214973945487367,0,0,0,0,-0.0063180159490899,-0.10739706907940115,0,0,0,0,0.0206416620416203,-0.04080844834980442,1,0,1,1,0.0167897631541904,-0.07323905151479976,1,0,1,0,0.0028213732187729,-0.06501246835112959,1,0,0,0,-0.0040533362006984,-0.06583042705360063,0,0,0,0
2022-03-29,-0.0061801451143989,-0.029240924840469994,0,0,1,1,-0.010128803014895,-0.07789820121688616,0,0,1,0,-0.0170649644560633,-0.07321857855613167,0,0,0,0,-0.026562761438645,-0.0892858656242493,0,0,0,0,0.0076908989265802,-0.01580497285575877,1,0,1,1,-0.0089909436526521,-0.03922035162307505,0,0,1,1,-0.0119827437844525,-0.047014471923524884,0,0,1,1,-0.0045331495990431,-0.04917243426325968,0,0,1,1,-0.0170948192716905,-0.0731606235607993,0,0,0,0,-0.017159578361471,-0.06110898950082567,0,0,0,1,-0.0269678791061702,-0.10642533683449375,0,0,0,0,0.0015220816906322,-0.06762417344983952,1,0,1,0,-0.0300528405784289,-0.08840051642054385,0,0,0,0,-0.0218046184566894,-0.061377363494095394,0,0,0,1,-0.0288760476416878,-0.06879338909327694,0,0,0,0
2022-03-30,-0.0145445597652922,-0.0321761569332885,0,0,1,1,-0.0413952489088982,-0.07873101524455656,0,0,0,0,-0.0426312701261094,-0.07167653916708788,0,0,0,0,-0.0285610069725658,-0.08307983691264162,0,0,1,0,-0.0165517201878483,-0.02302496140247997,0,0,1,1,-0.0236485076902891,-0.03897036620361895,0,0,1,1,-0.0163590771840193,-0.05879996533541318,0,0,1,1,-0.0300270211816431,-0.05851340870896017,0,0,1,1,-0.0317936999760427,-0.08127683224883771,0,0,1,0,-0.0329262085957187,-0.05178965472284817,0,0,0,1,-0.0501352224140464,-0.09155135060791644,0,0,0,0,-0.0482846632560687,-0.08801873894042542,0,0,0,0,-0.0347293313811013,-0.06954706999269966,0,0,0,0,-0.0367887082196497,-0.04013860169075209,0,0,0,1,-0.0329275203120839,-0.04469698429592673,0,0,0,1
2022-03-31,0.0009089797777608,-0.021998421158156197,1,0,1,1,-0.0077632271204384,-0.04514435623487585,0,0,0,0,-0.0036268815123137,-0.038173910723659076,0,0,1,0,-0.0200374310733451,-0.0644139362184154,0,0,0,0,0.0123891784678309,-0.006002777984614071,1,0,1,1,-0.0030466261257946,-0.015089854509345147,0,0,1,1,0.0003636323733082,-0.04911277724676298,1,0,1,0,-0.0074091966327289,-0.031528526582916175,0,0,0,1,-0.0046909506611004,-0.04948313227279501,0,0,1,0,-0.0179451833555633,-0.016542633521743965,0,0,0,1,-0.0091328510142917,-0.051803266561821534,0,0,0,0,-0.0150368686176238,-0.036627620499084315,0,0,0,0,-0.0241622876461293,-0.050528397959841057,0,0,0,0,-0.0047036727253616,-0.0107126338082889,0,0,1,1,0.0051588460100808,-0.014901456938551428,1,0,1,1
2022-04-01,0.0026179372411487,-0.0157251828626101,1,0,1,0,-0.0017116641812058,-0.030272746680190452,0,0,0,0,0.0012133327595404,-0.02240296890912188,1,0,1,0,0.0089815806789825,-0.027386673960846306,1,0,1,0,-0.0137613789124847,-0.0015981789434006723,0,0,0,1,0.0059592093931506,0.006903472865922454,1,1,1,1,-0.0060870180414646,-0.026429808544937677,0,0,0,0,0.0044342941879373,-0.005811179374526073,1,0,1,1,0.0033337138582956,-0.033604853622750404,1,0,1,0,0.0092195925437974,0.019706501861376735,1,1,1,1,-0.014843100595803,-0.021928085284732533,0,0,0,0,0.0003493397916356,-0.019089454235289415,1,0,1,0,-0.0010843550633307,-0.02655164374966146,0,0,0,0,-0.0045368421682018,-0.0122851367029894,0,0,0,1,-0.0051323689092113,0.0006770324671808714,0,1,0,1
2022-04-04,-0.0120431369796883,-0.0517126342895934,0,0,0,0,-0.0168992579914487,-0.030577669004215356,0,0,0,0,-0.0111087952211857,-0.02920184812931228,0,0,0,0,-0.023106246818676,-0.04285424645710721,0,0,0,0,-0.0055719511498369,0.008045699472545628,0,1,1,1,-0.0094934835474898,-0.0030780873713930467,0,0,0,1,-0.0129492652868967,-0.022302874523618177,0,0,0,0,-0.0116373610377819,-0.013916185282341972,0,0,0,1,-0.0229148675102613,-0.03741447745628821,0,0,0,0,-0.0022976117318701,0.006588839681659735,0,1,1,1,-0.0053462837041825,-0.008431340429711536,0,0,1,1,-0.0061740630584148,-0.03666598163310991,0,0,1,0,0.0016282982484463,-0.029736947129630757,1,0,1,0,0.0064564780758071,-0.0178917440852176,1,0,1,1,-0.0070162982403747,0.01812218346059937,0,1,1,1
2022-04-05,-0.0091153772072174,-0.0511015044557051,0,0,1,0,-0.0109616170425654,-0.024287381904783457,0,0,1,0,-0.0155229250670195,-0.026830210792443177,0,0,0,0,-0.0203567327270373,-0.023902269574963813,0,0,0,0,0.000470910379859,0.009715431215618728,1,1,1,1,-0.008740958233196,0.014035535930941053,0,1,1,1,-0.0237682371963408,-0.012408916198200478,0,0,0,1,-0.0138741240447436,-0.013256328178928373,0,0,0,1,-0.0252110279597289,-0.015570789763302208,0,0,0,1,-0.0078402435834935,-0.006073995193714264,0,0,1,1,-0.0120938928795929,-0.021594715300327937,0,0,1,0,-0.0188724837999537,-0.03617365923453732,0,0,0,0,-0.0111993941505847,-0.04907594915769416,0,0,1,0,-0.0005658566533461,-0.041749643250522,0,0,1,0,-0.0047796428443376,0.006691304135322967,0,1,1,1
2022-04-06,-0.0043668239901599,-0.018914747625853198,0,0,1,0,-0.0078085898992175,-0.022260911569983857,0,0,0,0,-0.0091286416826806,0.003173311451118122,0,1,0,1,-0.0098951062783396,-0.0073196938430376115,0,0,0,0,0.0004704632300176,0.0018757892165285278,1,1,1,1,0.0002320040039847,0.02572581196361475,1,1,1,1,-0.0066718890953691,0.018207804687733323,0,1,0,1,-0.0030421390555991,-0.03161566092995467,0,0,1,0,0.0,0.012023371849757093,0,1,1,1,0.0023208126053855,-0.005521763775395564,1,0,1,0,-0.0103871383679515,0.03745819221763586,0,1,0,1,0.0031064551852724,-0.010006462612249214,1,0,1,0,-0.0157106593482427,-0.05097178952049216,0,0,0,0,-0.0073627403371865,-0.0453161857160485,0,0,0,0,-0.0031319929547086,0.013949080427086468,0,1,1,1
2022-04-07,0.0071822180733069,-0.005805663855052101,1,0,0,1,0.007108382434247,-0.04665230258526595,1,0,0,0,0.0121440603022235,-0.00941911176674508,1,0,0,1,0.016989831184224,0.018128873621253087,1,1,1,1,0.0167937775090443,-0.009494802022083073,1,0,1,1,0.018946701249473,0.025267585667422154,1,1,1,1,0.0230466010751335,0.023854660723180023,1,1,1,1,0.0183081505756612,-0.03784299334341927,1,0,1,0,0.0111873279889442,0.019511927026788892,1,1,0,1,0.0183039520275574,-0.027120946318432763,1,0,1,0,0.0207423302627973,0.03496213101842646,1,1,1,1,0.0025012976461711,-0.09808589991907513,1,0,0,0,-0.0001855334359497,-0.03256888291754376,0,0,0,0,-0.0062761756200621,0.0035403491822662003,0,1,0,1,0.0207373354158131,-0.028036189379102034,1,0,1,0
2022-04-08,-0.0333695141858346,0.0053383765059428,0,1,0,1,-0.0020165865052307,-0.01969080982084176,0,0,1,0,-0.00558554646065,-0.044400982747006476,0,0,1,0,-0.0064859918172784,0.028234858442127985,0,1,0,1,-0.0041175004965384,-0.01968583678917907,0,0,1,0,-0.0040223508441649,0.04697276759812585,0,1,1,1,-0.0019600840201451,0.02642649764130942,0,1,1,1,-0.0036707117198786,-0.03759742275700617,0,0,1,0,-0.0004759099752422,0.028616987754451796,0,1,1,1,-0.0038980696359196,-0.041139000874584955,0,0,1,0,-0.001346355740782,-0.08016087144084313,0,0,1,0,-0.0172271876061849,-0.11944987869924921,0,0,0,0,-0.0042696584433,-0.022410175342836257,0,0,1,0,-0.01014344955043,0.010385917281597597,0,1,0,1,0.0123127820842072,-0.03108223473878973,1,0,1,0
2022-04-11,-0.0114320071458,0.0532893440378054,0,1,0,1,-0.0106089708920168,0.000858554475662944,0,1,0,1,-0.0087371578843166,-0.032107040347541076,0,0,1,0,-0.0041542699365326,0.04638194779884968,0,1,1,1,-0.0039022194067638,-0.024959195850979277,0,0,1,0,0.0076201397548443,0.07715832755930475,1,1,1,1,-0.003055306961479,0.04678735309255302,0,1,1,1,-0.0109775039343683,-0.01322001272453957,0,0,0,0,-0.0010711798172753,0.05719184315974389,0,1,1,1,-0.0149604466072441,-0.024153989297414462,0,0,0,0,-0.0185096585747989,-0.05266019380475324,0,0,0,0,-0.0056817406598422,-0.09509713920678811,0,0,1,0,-0.0177107037796171,-0.03048405406991956,0,0,0,0,-0.0174014210894973,0.0231835554951568,0,1,0,1,-0.0184471775656511,-0.02940303603752363,0,0,0,0
2022-04-12,0.0230713796226345,0.071613670484217,1,1,1,1,-0.0089351467077658,0.013741800058453943,0,1,0,0,0.0144805971765418,-0.012621729550987882,1,0,1,0,-0.0037741569951111,0.05393783245765329,0,1,0,1,-0.0073687316192312,-0.008385658547876373,0,0,0,0,0.0029493177994777,0.07137426738174796,1,1,1,1,0.006848483689593,0.06505344799338302,1,1,1,1,-0.0322334567957699,0.0012657730382906272,0,1,0,0,0.0023831336533304,0.0773834101897477,1,1,1,1,-0.0072880121651748,-0.0002636772988333629,0,0,0,0,0.0469590146383709,-0.040002430170367434,1,0,1,0,0.0072947128223344,-0.07606580876841791,1,0,1,0,-0.0130952345133827,-0.002006255064204659,0,0,0,0,-0.0041323991188726,0.0437997854635922,0,1,0,1,0.0024781334474259,0.006188274665460666,1,1,1,0
2022-04-13,0.0087422597806412,0.03410964582351331,1,1,1,1,-0.0321999809144996,0.003766404584756744,0,1,0,1,-0.0217210649005438,-0.045604876064443384,0,0,0,0,0.0155534611859511,0.04886065056026338,1,1,1,1,-0.010900128008594,-0.0059561583493154754,0,0,0,0,-0.0002262222922079,0.055242089109672855,0,1,1,1,-0.0010250330599224,0.038384170803623524,0,1,1,1,-0.0092694714690637,0.025747308027160826,0,1,1,1,0.0074885551770318,0.056238619471522,1,1,1,1,-0.0192783699376517,-0.004442759599979863,0,0,0,0,-0.0128831995671609,-0.1285574470002696,0,0,0,0,-0.0849729821215535,-0.10088152415410911,0,0,0,0,0.0026922472547057,0.00233892312157904,1,1,1,1,0.0414937945611282,0.0402037467326017,1,1,1,1,-0.0451172627608971,-0.014172798531277933,0,0,0,0
2022-04-14,0.0183262584343018,-0.002628991502468297,1,0,1,1,0.0340698751986712,0.0012709435207848424,1,1,1,1,-0.0228378106780379,-0.06592081980471418,0,0,0,0,0.0270958160050989,0.006706357082325785,1,1,1,1,0.0066027427419483,-0.020726149981995373,1,0,1,1,0.0406518831801767,0.021891883810899147,1,1,1,1,0.0256184379932629,-0.004054928015903278,1,0,1,1,0.0185537211620743,0.006294270971357027,1,1,1,1,0.0202923887166071,0.001848753909951796,1,1,1,1,0.0042858974714052,-0.009547959981390464,1,0,0,1,-0.0943806721964723,-0.15593612480152663,0,0,0,0,-0.018862681134003,-0.06565364807662681,0,0,0,0,0.0099731741387578,-0.02376541050928596,1,0,1,0,0.0005693924792693,-0.035674294670742,1,0,0,0,0.0176912900561254,0.0008061810983340696,1,1,1,1
2022-04-18,0.014581453346028,-0.0012365315128356966,1,0,1,1,0.018532777791274,-0.03998742813533245,1,0,1,0,0.0067083959388154,-0.039464088048800874,1,0,0,0,0.0116610975394433,-0.022341303712346314,1,0,0,1,-0.0093908595583386,-0.021409379750114473,0,0,0,1,0.026163209117014,-0.010036923768488852,1,0,1,1,0.0184007714310985,-0.02451314538331148,1,0,1,1,0.020706698312588,-0.012574812612417174,1,0,1,1,0.0280989454300499,-0.014785410064862005,1,0,1,1,0.0130869419412509,-0.018162747139034964,1,0,1,1,0.0261543218953079,-0.06169782479871873,1,0,1,0,0.0071255518862762,-0.04566232709419341,1,0,0,0,-0.0123435371703833,-0.03472120123496776,0,0,0,0,0.0026541886631292,-0.036047278853886096,1,0,0,0,0.0139919807854733,-0.02789050139373943,1,0,1,0
2022-04-19,0.0068923193006116,-0.045421619108653694,1,0,0,1,0.0022742746907742,-0.08104639576089895,1,0,0,0,0.0107481529122366,-0.07118928956516468,1,0,1,0,0.003401614722271,-0.05160471561571091,1,0,0,1,0.0126713178963391,-0.030926481995136874,1,0,1,1,0.0018360795772875,-0.06719844353228374,1,0,0,0,0.015210787939351,-0.06873672172710768,1,0,1,0,0.0035082818284619,-0.06286279267836936,1,0,0,1,0.0191203872127285,-0.0743953340413338,1,0,1,0,0.008929865391337,-0.04887291003968787,1,0,1,1,-0.0058518949404131,-0.11302638412095373,0,0,0,0,0.013349589778528,-0.09817167981278131,1,0,1,0,0.0107670952260978,-0.028475077276742262,1,0,1,1,0.0032148088789381,-0.054633703224479996,1,0,0,1,0.0171441331373332,-0.06915712103859943,1,0,1,0
2022-04-20,-0.0144326450380692,-0.0580233219141759,0,0,1,1,-0.018910542181463,-0.08880778551238666,0,0,0,0,-0.0185025493369137,-0.09521786948121919,0,0,0,0,-0.008851338892501,-0.06754862198407381,0,0,1,1,-0.0049392314206703,-0.008101352080349379,0,0,1,1,-0.0131828604725974,-0.12862755520120184,0,0,1,0,-0.0198207935001665,-0.08359631630952138,0,0,0,0,-0.0077519218068997,-0.07937690548595226,0,0,1,0,-0.0187616570648953,-0.09545810648606771,0,0,0,0,-0.0114670944663213,-0.05207890623998627,0,0,1,1,-0.0415960021915313,-0.10659067722212573,0,0,0,0,-0.0175210025633568,-0.12436651065315951,0,0,0,0,-0.008750056327599,-0.03924217250284007,0,0,1,1,-0.0077284378498631,-0.0656437450997917,0,0,1,1,-0.0178829397493127,-0.08630125417593262,0,0,0,0
2022-04-21,-0.0279963775453404,-0.019101598608915797,0,0,1,1,-0.0346954419784715,-0.054448667111062166,0,0,0,0,-0.0420370086408146,-0.050505226315394385,0,0,0,0,-0.0266008322919865,-0.05022952141527791,0,0,1,0,-0.0256701196412739,-0.000550622210547877,0,0,1,1,-0.0335764275909816,-0.07499431421506615,0,0,1,0,-0.0434641318794492,-0.047238308586911575,0,0,0,1,-0.0287225085248675,-0.055812124206324774,0,0,1,0,-0.0469013103845384,-0.05350901335577641,0,0,0,0,-0.0243835703190623,-0.03679788137898276,0,0,1,1,-0.0402618773684179,-0.05712037742034323,0,0,0,0,-0.0497451060440712,-0.07723148189545542,0,0,0,0,-0.0234120863761593,-0.03603352416921446,0,0,1,1,-0.0343842468422155,-0.0498574452187052,0,0,0,0,-0.0301382831312851,-0.05518379283628773,0,0,1,0
2022-04-22,0.0197187184239344,-0.031054409849349398,1,0,1,1,-0.0071884964574461,-0.05045162768344906,0,0,0,0,0.0036189210778754,-0.040681734093885084,1,0,1,1,-0.0019518447895732,-0.04988616620323101,0,0,0,0,0.0059195129738292,0.0027676954526876206,1,1,1,1,0.0087230756007887,-0.07820891125705445,1,0,1,0,0.0051602206258547,-0.04435075576634138,1,0,1,1,-0.0003153624216999,-0.05935818508262217,0,0,0,0,0.0036582247417933,-0.040301072891896904,1,0,1,1,-0.0043288896862393,-0.041523452621484463,0,0,0,1,-0.0001423721936644,-0.05722361076899623,0,0,0,0,0.0011286398484304,-0.05465082210422891,1,0,0,0,-0.000982616586924,-0.050432382618235565,0,0,0,0,0.0001964082961252,-0.0450495134652285,1,0,0,1,-0.0110053924359481,-0.059138961379937335,0,0,0,0
2022-04-25,-0.02960363424979,-0.0684598350574809,0,0,0,0,-0.0225261898342925,-0.03037081685759446,0,0,1,1,-0.0250168055775484,-0.029084281295327082,0,0,0,1,-0.0176023143639213,-0.037563103109105316,0,0,1,1,-0.018907961803361,-0.00935178697888658,0,0,1,1,-0.0309983106467809,-0.07072273720713473,0,0,0,0,-0.0258228049126977,-0.03337260278100928,0,0,0,1,-0.0295812817533642,-0.04991068906604948,0,0,0,0,-0.0315109785464219,-0.026959502030121506,0,0,0,1,-0.017623220959402,-0.028525058632632667,0,0,1,1,-0.0251742374269271,-0.033562457746455734,0,0,0,1,-0.0453838008323117,-0.03173892882223861,0,0,0,1,-0.0060974132121578,-0.03724689255719786,0,0,1,1,-0.0159322357074647,-0.0392739122361559,0,0,1,0,-0.0272746388593867,-0.04721680371783474,0,0,0,0
2022-04-26,-0.0057093835049106,-0.0360010717550601,0,0,1,0,-0.0054871150607135,0.019548917177684047,0,1,1,1,-0.0132804270038179,0.005534297575358515,0,1,0,1,-0.0125422916460919,0.008575588350888386,0,1,0,1,0.0354964478111266,0.02130267346130982,1,1,1,1,-0.0595930320916306,-0.023852651260047746,0,0,0,0,0.0003511933569373,0.006109142396105721,1,1,1,1,-0.013005830979121,0.0010902716201054256,0,1,0,0,-0.0019423852320054,0.026391317681091896,0,1,1,1,0.0057238691910386,0.001752109226355639,1,1,1,0,0.0005838119584149,0.01473754683598557,1,1,1,1,-0.0128452410618502,0.033038506518897184,0,1,0,1,0.0,-0.017459353803556066,0,0,1,0,-0.0077952329963736,-0.0106496278317297,0,0,0,0,0.0,-0.008721434419969936,0,0,1,0
2022-04-27,0.0244890782671909,0.0028849037491150073,1,1,1,0,0.0154485762198615,0.06516523507623745,1,1,1,1,0.0262100938289111,0.05801679895879231,1,1,1,1,0.0084677616762949,0.06363291248723989,1,1,0,1,0.0026114984491312,0.016541291425195226,1,1,0,0,0.0404503805135383,0.07965814004552565,1,1,1,1,0.0165372142224433,0.03579004915384342,1,1,1,0,0.0158128594727278,0.04717737775124682,1,1,1,1,0.023187436065396,0.0697667288279478,1,1,1,1,0.0038139303946822,0.01995810351472394,1,1,0,0,0.0078742976102512,0.04150783162573887,1,1,0,0,0.0296140261943473,0.08665023092234529,1,1,1,1,-0.0055414079939734,0.005721476080251739,0,1,0,0,0.0080578620312234,0.0185725389224971,1,1,0,0,0.0132345215903322,0.03249230014001327,1,1,0,0
